Date,Open,High,Low,Close,Adj Close,Volume
2016-02-19,13.498330,13.909980,13.370000,13.795000,13.795000,29867022
2016-02-22,14.169830,14.495000,14.130000,14.446670,14.446670,31033314
2016-02-23,14.191670,14.314500,13.713330,13.726670,13.726670,33478350
2016-02-24,13.261670,14.183350,13.006670,14.135000,14.135000,43820034
2016-02-25,14.228330,14.541670,13.841670,14.525000,14.525000,32450058
2016-02-26,14.856670,14.891670,14.393500,14.491670,14.491670,31071924
2016-02-29,14.458330,14.781670,14.108330,14.108330,14.108330,28745760
2016-03-01,14.495000,15.461670,14.380000,15.458330,15.458330,38892072
2016-03-02,15.400000,15.491500,15.118330,15.475000,15.475000,24246372
2016-03-03,15.435000,15.448330,15.061670,15.388330,15.388330,25824540
2016-03-04,15.446670,15.710300,15.105000,15.415000,15.415000,29730648
2016-03-07,15.175000,15.445000,14.795000,15.128330,15.128330,23640600
2016-03-08,14.806670,15.208330,14.670000,14.728330,14.728330,26570664
2016-03-09,14.926670,15.036330,14.666670,15.010000,15.010000,26042838
2016-03-10,15.250000,15.476670,14.378330,14.953330,14.953330,42931842
2016-03-11,15.436670,15.745000,15.305000,15.728330,15.728330,21207324
2016-03-14,15.570000,15.936670,15.551670,15.820000,15.820000,19645644
2016-03-15,15.660000,15.853330,15.501670,15.810000,15.810000,24139848
2016-03-16,15.670000,16.348330,15.670000,16.213329,16.213329,22057218
2016-03-17,16.090000,16.311670,15.901680,16.166670,16.166670,4784016
2016-03-18,16.299999,16.396669,16.018330,16.260000,16.260000,18442056
2016-03-21,16.190001,16.508329,16.158331,16.453329,16.453329,17001132
2016-03-22,16.186670,16.725000,16.171671,16.600000,16.600000,15901956
2016-03-23,16.511669,16.548330,16.091669,16.205000,16.205000,19307094
2016-03-24,15.941670,16.230000,15.883330,16.200001,16.200001,15877926
2016-03-28,16.363331,16.366671,16.063330,16.141670,16.141670,16173288
2016-03-29,16.053329,16.950001,15.975000,16.913330,16.913330,22474224
2016-03-30,17.221670,17.485001,17.056669,17.166670,17.166670,26235864
2016-03-31,17.128330,17.320000,17.011669,17.066669,17.066669,14815248
2016-04-01,16.806669,17.655001,16.711670,17.635000,17.635000,20377686
2016-04-04,17.608330,17.666670,17.311871,17.416670,17.416670,17078808
2016-04-05,17.018330,17.219999,16.860001,16.948330,16.948330,18355260
2016-04-06,17.000000,17.773319,16.983330,17.760000,17.760000,22761120
2016-04-07,17.458330,17.545000,16.771669,16.993330,16.993330,31527978
2016-04-08,17.301670,17.421671,16.776670,16.953329,16.953329,20780544
2016-04-11,17.173330,17.424999,16.758329,16.771669,16.771669,17132364
2016-04-12,16.803329,17.280001,16.490000,17.163330,17.163330,22802838
2016-04-13,17.581671,17.918329,17.511669,17.833330,17.833330,20273088
2016-04-14,17.838329,18.041670,17.705000,17.844999,17.844999,13905234
2016-04-15,17.786671,17.913330,17.573351,17.708330,17.708330,10386450
2016-04-18,17.561670,18.006670,17.526670,17.969999,17.969999,12682722
2016-04-19,18.150000,18.166670,17.375000,17.660000,17.660000,19823052
2016-04-20,17.636669,17.941669,17.473351,17.703329,17.703329,13471152
2016-04-21,17.693331,17.893330,17.468330,17.708330,17.708330,16684344
2016-04-22,17.028330,17.258329,16.496670,16.906670,16.906670,25165344
2016-04-25,16.721670,16.903330,16.655001,16.893330,16.893330,12118884
2016-04-26,16.991671,17.094999,16.503330,16.661671,16.661671,13664352
2016-04-27,16.156670,16.365000,15.843330,16.261669,16.261669,22875714
2016-04-28,16.315001,16.594999,15.573330,15.685000,15.685000,20096190
2016-04-29,15.631670,15.760000,15.049680,15.435000,15.435000,23907894
2016-05-02,15.531670,15.915000,15.341670,15.843330,15.843330,14752110
2016-05-03,15.511670,15.720000,15.280000,15.421670,15.421670,18245100
2016-05-04,15.138330,15.295000,14.996670,15.116670,15.116670,19393014
2016-05-05,15.260000,15.373330,15.001680,15.108330,15.108330,17997006
2016-05-06,14.866670,15.340000,14.825000,15.326670,15.326670,19606398
2016-05-09,15.341670,15.671670,15.320000,15.461670,15.461670,14817390
2016-05-10,15.626670,16.120001,15.546670,16.110001,16.110001,14559930
2016-05-11,16.031670,16.173330,15.646670,15.670000,15.670000,15883038
2016-05-12,15.793330,15.821670,15.126670,15.450000,15.450000,23092830
2016-05-13,15.440000,15.693320,15.191670,15.263330,15.263330,19495590
2016-05-16,15.325000,16.020000,15.308330,15.851670,15.851670,14661408
2016-05-17,15.833330,15.945000,15.131670,15.243330,15.243330,23403348
2016-05-18,15.158330,15.665000,15.053330,15.416670,15.416670,29746224
2016-05-19,15.228330,15.356000,14.841670,15.173330,15.173330,31762002
2016-05-20,15.358330,15.860000,15.331670,15.680000,15.680000,15669042
2016-05-23,15.720000,15.896670,15.571670,15.603330,15.603330,10865760
2016-05-24,15.871670,16.608320,15.860000,16.558331,16.558331,18750372
2016-05-25,16.748329,17.058319,16.655001,16.915001,16.915001,17721150
2016-05-26,16.971670,17.118330,16.836670,17.056669,17.056669,11909094
2016-05-27,17.084999,17.326670,17.083330,17.313330,17.313330,13392558
2016-05-31,17.408331,17.498329,17.158331,17.416670,17.416670,14118732
2016-06-01,17.258329,17.535000,17.211670,17.423330,17.423330,12567066
2016-06-02,17.305000,17.531670,17.033331,17.521669,17.521669,13082472
2016-06-03,17.421671,17.453501,16.943331,17.281670,17.281670,19441008
2016-06-06,17.360001,17.605000,17.286671,17.466669,17.466669,10749750
2016-06-07,17.523331,17.549999,17.309999,17.343330,17.343330,9638484
2016-06-08,17.438330,17.530001,17.233330,17.420000,17.420000,10282572
2016-06-09,17.211670,17.395000,17.111670,17.343330,17.343330,12465954
2016-06-10,16.876671,16.963329,16.571831,16.760000,16.760000,20219700
2016-06-13,16.478331,16.742279,16.266670,16.330000,16.330000,14881398
2016-06-14,16.196671,16.498329,15.966670,16.338329,16.338329,17716350
2016-06-15,16.445000,16.498329,16.101669,16.191669,16.191669,13297086
2016-06-16,15.953330,16.371670,15.630470,16.308331,16.308331,20545356
2016-06-17,16.241671,16.241671,15.641670,15.750000,15.750000,20877432
2016-06-20,16.315001,16.521669,16.010000,16.033331,16.033331,17405364
2016-06-21,16.131670,16.295000,16.018669,16.193331,16.193331,10801512
2016-06-22,16.240000,16.508329,16.041670,16.088329,16.088329,12912084
2016-06-23,16.461670,16.773331,16.258329,16.766670,16.766670,16069824
2016-06-24,15.000000,15.725000,14.600000,14.713330,14.713330,40687818
2016-06-27,14.378330,14.398330,13.633330,13.856670,13.856670,29688786
2016-06-28,14.278330,14.745000,14.265000,14.725000,14.725000,24933450
2016-06-29,15.085000,15.598330,15.056670,15.490000,15.490000,26057790
2016-06-30,15.583330,16.071671,15.433330,16.053329,16.053329,20726148
2016-07-01,16.025000,16.468330,16.006670,16.273331,16.273331,16428252
2016-07-05,16.063330,16.093330,15.726670,15.985000,15.985000,16367478
2016-07-06,15.766670,16.396870,15.611670,16.361670,16.361670,21684558
2016-07-07,16.434999,16.633329,16.291670,16.516670,16.516670,15779004
2016-07-08,16.761669,17.320000,16.716669,17.280001,17.280001,18755160
2016-07-11,17.476669,17.776100,17.459999,17.575001,17.575001,17831076
2016-07-12,17.901670,17.993330,17.782021,17.851669,17.851669,14473734
2016-07-13,17.996670,18.006670,17.715000,17.726669,17.726669,15801756
2016-07-14,18.078329,18.183331,17.951670,18.086670,18.086670,13738008
2016-07-15,18.203329,18.235001,17.875000,17.985001,17.985001,10677132
2016-07-18,18.033331,18.446671,18.018330,18.343330,18.343330,10482492
2016-07-19,18.166670,18.320000,18.055830,18.153330,18.153330,9833220
2016-07-20,18.431669,18.886999,18.378330,18.775000,18.775000,11340624
2016-07-21,18.831671,18.930000,18.503330,18.663330,18.663330,14100864
2016-07-22,18.706671,18.950001,18.523270,18.879999,18.879999,10850592
2016-07-25,18.838329,18.898331,18.700001,18.896669,18.896669,9530220
2016-07-26,18.878330,19.160000,18.666670,18.959999,18.959999,17044206
2016-07-27,19.424999,19.494980,19.101669,19.330000,19.330000,16320618
2016-07-28,19.436670,19.613331,19.253330,19.540001,19.540001,10889916
2016-07-29,19.680000,19.830000,19.490000,19.668329,19.668329,12828942
2016-08-01,19.716669,20.128330,19.643330,19.976669,19.976669,13164312
2016-08-02,19.891670,19.948330,19.145000,19.526670,19.526670,20138484
2016-08-03,19.483330,19.721670,19.445681,19.711670,19.711670,10666848
2016-08-04,19.706671,19.945000,19.561670,19.888330,19.888330,10503426
2016-08-05,20.209999,20.591669,20.125019,20.463329,20.463329,15434736
2016-08-08,20.498329,20.509670,20.195000,20.398331,20.398331,9487560
2016-08-09,20.433331,20.721201,20.400000,20.533331,20.533331,9977202
2016-08-10,20.548330,20.580000,20.208349,20.375000,20.375000,10964724
2016-08-11,20.566669,20.766529,20.455000,20.638330,20.638330,8581068
2016-08-12,20.516670,20.676670,20.456671,20.676670,20.676670,8534598
2016-08-15,20.750000,21.074169,20.730000,20.936670,20.936670,7156596
2016-08-16,20.815001,20.833330,20.578020,20.606670,20.606670,7824690
2016-08-17,20.606670,20.718330,20.263330,20.703329,20.703329,11229768
2016-08-18,20.638330,20.803329,20.533331,20.723330,20.723330,7094190
2016-08-19,20.610001,20.828329,20.436630,20.695000,20.695000,9202068
2016-08-22,20.596670,20.848330,20.490000,20.715000,20.715000,9155382
2016-08-23,20.966669,21.086670,20.823351,20.838329,20.838329,7831782
2016-08-24,20.808331,20.898331,20.241831,20.436670,20.436670,8899716
2016-08-25,20.275000,20.526670,20.205000,20.340000,20.340000,7305882
2016-08-26,20.366671,20.826670,20.066669,20.438330,20.438330,13414026
2016-08-29,20.450001,20.679150,20.438330,20.495001,20.495001,6229344
2016-08-30,20.420000,20.591669,20.103331,20.309999,20.309999,8218890
2016-08-31,20.221670,20.312981,19.991671,20.256670,20.256670,8952060
2016-09-01,20.270000,20.469999,19.969999,20.346670,20.346670,10744140
2016-09-02,20.708330,20.831671,20.368000,20.584999,20.584999,11342142
2016-09-06,20.708330,20.983330,20.566669,20.966669,20.966669,8248356
2016-09-07,21.031670,21.123329,20.781670,21.004999,21.004999,7259238
2016-09-08,20.833330,20.844999,20.485001,20.645000,20.645000,8758068
2016-09-09,20.141670,20.266670,19.080000,19.080000,19.080000,20114622
2016-09-12,18.793329,20.190319,18.758329,20.058331,20.058331,16331562
2016-09-13,19.790001,19.980000,19.281670,19.584999,19.584999,15663396
2016-09-14,19.635000,20.166670,19.615000,19.836670,19.836670,13941180
2016-09-15,19.866671,20.855000,19.850000,20.756670,20.756670,16549710
2016-09-16,20.705000,20.803249,20.433331,20.733330,20.733330,10190664
2016-09-19,20.891670,21.089130,20.351669,20.461670,20.461670,11458962
2016-09-20,20.666670,20.833330,20.480000,20.575001,20.575001,9472680
2016-09-21,20.833330,21.268330,20.481670,21.173330,21.173330,17324850
2016-09-22,21.570000,21.759649,21.493330,21.668329,21.668329,9762564
2016-09-23,21.600000,21.611670,21.180000,21.278330,21.278330,9133056
2016-09-26,20.911671,20.986670,20.646669,20.750000,20.750000,10235142
2016-09-27,20.726669,21.376671,20.646669,21.338329,21.338329,10362312
2016-09-28,21.415001,21.493330,21.130171,21.455000,21.455000,9462054
2016-09-29,21.363331,21.468330,20.718330,21.000000,21.000000,14354088
2016-09-30,21.193331,21.644871,21.088329,21.431669,21.431669,9998466
2016-10-03,21.358330,21.446671,21.108330,21.383329,21.383329,10220034
2016-10-04,21.535000,21.691669,21.028980,21.261669,21.261669,14025696
2016-10-05,21.455000,21.691669,21.424280,21.483330,21.483330,8607084
2016-10-06,21.403330,21.588329,21.145000,21.450001,21.450001,9316164
2016-10-07,21.518330,21.598330,21.003330,21.309999,21.309999,11320416
2016-10-10,21.625000,21.861670,21.613331,21.691669,21.691669,7486164
2016-10-11,21.646669,21.673330,20.508329,20.795000,20.795000,16205616
2016-10-12,20.816669,20.944830,20.540001,20.751671,20.751671,10256868
2016-10-13,20.318331,20.676670,19.945000,20.508329,20.508329,13053492
2016-10-14,20.785000,21.053329,20.536671,20.555000,20.555000,10226562
2016-10-17,20.549999,20.656349,20.331181,20.413330,20.413330,6982800
2016-10-18,21.125000,21.238331,20.916670,20.936670,20.936670,9621132
2016-10-19,20.898331,21.028330,20.831671,20.945000,20.945000,5881764
2016-10-20,20.848330,21.003330,20.503330,20.856670,20.856670,8743812
2016-10-21,20.888330,21.131670,20.705000,21.083330,21.083330,7328820
2016-10-24,21.510000,21.895000,21.493330,21.851669,21.851669,8581002
2016-10-25,21.871670,21.903330,21.548050,21.633329,21.633329,7464018
2016-10-26,21.216669,21.560301,21.016670,21.218330,21.218330,11913552
2016-10-27,21.478331,21.530001,20.826670,20.921671,20.921671,12880278
2016-10-28,20.723330,21.056669,20.333330,20.559999,20.559999,17869656
2016-10-31,20.760000,20.760000,20.433331,20.443331,20.443331,7113042
2016-11-01,20.575001,20.575001,19.469999,20.023331,20.023331,12740538
2016-11-02,19.956671,20.091669,19.368330,19.501671,19.501671,10220610
2016-11-03,19.421671,19.605000,18.868330,18.940001,18.940001,10876548
2016-11-04,18.764999,19.178329,18.629999,18.725000,18.725000,10615476
2016-11-07,19.631670,20.129999,19.555000,20.066669,20.066669,12620436
2016-11-08,20.000000,20.730000,19.866671,20.459999,20.459999,13823568
2016-11-09,19.735001,20.838329,19.678329,20.746670,20.746670,22911840
2016-11-10,20.998329,21.116850,18.911671,19.760000,19.760000,30995814
2016-11-11,19.455000,19.886669,19.266670,19.743330,19.743330,14195406
2016-11-14,19.780001,19.823330,18.860001,19.076670,19.076670,22193868
2016-11-15,19.559999,20.141670,19.504999,19.959999,19.959999,13196520
2016-11-16,19.658331,20.348249,19.658331,20.285000,20.285000,10792356
2016-11-17,20.271669,20.754999,20.145000,20.754999,20.754999,9442008
2016-11-18,20.793329,20.929001,20.458330,20.521669,20.521669,7881978
2016-11-21,20.651670,21.203329,20.643330,21.138330,21.138330,10453248
2016-11-22,21.395000,21.500000,21.180000,21.328329,21.328329,9585294
2016-11-23,21.123329,21.195000,20.799999,21.071671,21.071671,9228234
2016-11-25,21.171671,21.306669,21.084999,21.275000,21.275000,4785012
2016-11-28,21.178329,21.433069,21.070000,21.156670,21.156670,8933490
2016-11-29,21.174999,21.653330,21.020000,21.360001,21.360001,9322512
2016-11-30,21.403330,21.455000,20.555000,20.668329,20.668329,18911874
2016-12-01,20.563330,20.565001,19.411671,19.533331,19.533331,23297940
2016-12-02,19.551670,19.860001,19.378330,19.611670,19.611670,12873210
2016-12-05,19.928329,20.313820,19.653500,20.065001,20.065001,11243010
2016-12-06,20.219999,20.325001,19.973330,20.209999,20.209999,8656584
2016-12-07,20.091669,21.059999,19.916670,20.959999,20.959999,18608466
2016-12-08,21.013330,21.258329,20.891670,21.088329,21.088329,14126718
2016-12-09,21.326670,21.618330,21.326670,21.581671,21.581671,12834132
2016-12-12,21.286671,21.426670,21.035830,21.281670,21.281670,11894070
2016-12-13,21.513330,22.455000,21.483330,22.113331,22.113331,21149538
2016-12-14,22.156670,22.396650,21.763500,21.951670,21.951670,17797176
2016-12-15,22.011669,22.450001,21.893499,22.084999,22.084999,13303290
2016-12-16,22.188330,22.331499,21.695000,21.816669,21.816669,14344092
2016-12-19,21.908331,22.483330,21.809999,22.083330,22.083330,10446588
2016-12-20,22.256670,22.458330,22.216669,22.350000,22.350000,7848264
2016-12-21,22.358330,22.403330,22.132500,22.271669,22.271669,6036066
2016-12-22,22.281670,22.311670,21.840000,22.078329,22.078329,8190282
2016-12-23,21.988331,22.156670,21.916670,22.146669,22.146669,4031388
2016-12-27,22.266670,22.854980,22.243330,22.469999,22.469999,9455682
2016-12-28,22.606670,22.678329,21.901670,21.950001,21.950001,11417340
2016-12-29,21.938330,22.076670,21.646669,21.843330,21.843330,10716000
2016-12-30,21.968330,21.981501,21.000000,21.205000,21.205000,13173294
2017-01-03,21.601669,21.981670,21.395000,21.718330,21.718330,12205776
2017-01-04,21.818331,22.209999,21.790350,22.088329,22.088329,8314464
2017-01-05,22.070000,22.508329,22.049999,22.480000,22.480000,7671678
2017-01-06,22.521669,23.226669,22.350830,23.049999,23.049999,11975064
2017-01-09,23.106670,23.400000,23.059999,23.283331,23.283331,8271540
2017-01-10,23.273331,23.636669,23.151670,23.416670,23.416670,8291796
2017-01-11,23.433331,23.613331,23.090000,23.596670,23.596670,11763072
2017-01-12,23.363331,23.546671,22.843330,23.476669,23.476669,10064796
2017-01-13,23.553329,23.860001,23.546700,23.746670,23.746670,7326702
2017-01-17,23.533331,23.666670,23.320000,23.523331,23.523331,6941292
2017-01-18,23.633329,23.730030,23.443331,23.683331,23.683331,6166200
2017-01-19,23.750000,24.011730,23.486670,23.620001,23.620001,7466412
2017-01-20,23.933331,24.116671,23.600000,23.773331,23.773331,7105827
2017-01-23,23.700001,23.933331,23.389999,23.826670,23.826670,6906282
2017-01-24,23.956671,24.426670,23.856701,24.323330,24.323330,6461307
2017-01-25,24.763330,25.070000,24.709999,25.033331,25.033331,7018548
2017-01-26,25.146669,25.286671,25.003330,25.136669,25.136669,6356865
2017-01-27,25.266670,25.341299,25.026670,25.256670,25.256670,4156101
2017-01-30,24.990000,25.003330,24.260000,24.683331,24.683331,9380547
2017-01-31,24.430000,24.546671,24.096670,24.546671,24.546671,7451892
2017-02-01,25.026670,25.173330,24.693331,25.013330,25.013330,9063825
2017-02-02,24.886669,25.183331,24.680000,24.950001,24.950001,7236843
2017-02-03,25.049999,25.250000,24.973330,25.166670,25.166670,6023877
2017-02-06,25.043329,25.273331,24.976669,25.260000,25.260000,5213409
2017-02-07,25.393330,25.696671,25.354401,25.520000,25.520000,5829342
2017-02-08,25.430000,25.763330,25.288401,25.663330,25.663330,4620915
2017-02-09,25.733330,26.108330,25.693331,25.930000,25.930000,6440580
2017-02-10,26.110001,26.299999,25.976669,26.186670,26.186670,5984001
2017-02-13,26.433331,26.743330,26.393330,26.646669,26.646669,5373561
2017-02-14,26.663330,26.906670,26.413330,26.896669,26.896669,7832892
2017-02-15,26.863331,27.413330,26.799999,27.360001,27.360001,9195573
2017-02-16,27.426670,27.588499,27.139931,27.336670,27.336670,7993881
2017-02-17,27.223330,27.700001,27.206671,27.680000,27.680000,6450936
2017-02-21,27.873329,28.159969,27.809999,28.120001,28.120001,8341113
2017-02-22,28.033331,28.193970,27.886669,28.123329,28.123329,5382045
2017-02-23,28.246670,28.250000,27.473330,27.820000,27.820000,7834503
2017-02-24,27.420000,27.969999,27.400000,27.969999,27.969999,6341487
2017-02-27,27.823330,28.070000,27.670469,28.053329,28.053329,6554733
2017-02-28,28.056669,28.083330,27.580000,27.833330,27.833330,5238117
2017-03-01,28.320000,28.866671,28.186670,28.733330,28.733330,7906878
2017-03-02,28.719999,28.719999,28.186670,28.280001,28.280001,5364849
2017-03-03,28.213329,28.466669,27.996670,28.426670,28.426670,4330857
2017-03-06,28.120001,28.386669,27.903330,28.230000,28.230000,4846908
2017-03-07,28.049999,28.466669,27.957001,28.090000,28.090000,4428711
2017-03-08,28.160000,28.506670,28.063330,28.233330,28.233330,4831407
2017-03-09,28.226669,28.422670,27.856670,28.320000,28.320000,5521563
2017-03-10,28.683331,28.786671,28.304001,28.629999,28.629999,6432096
2017-03-13,28.743330,28.823330,28.576670,28.796671,28.796671,4235391
2017-03-14,28.600000,28.643330,28.240000,28.583330,28.583330,6627672
2017-03-15,28.780001,29.306669,28.483330,29.083330,29.083330,7976736
2017-03-16,29.283331,29.283331,28.856670,29.066669,29.066669,4859544
2017-03-17,29.133329,29.250000,28.980000,28.996670,28.996670,4415154
2017-03-20,28.996670,29.290001,28.866671,29.083330,29.083330,4588344
2017-03-21,29.406670,29.500000,27.719999,27.786671,27.786671,11696124
2017-03-22,27.803329,28.410000,27.673330,28.333330,28.333330,8921703
2017-03-23,28.230000,28.453329,27.973330,28.106670,28.106670,7382946
2017-03-24,28.373329,28.703329,27.959999,28.260000,28.260000,6460821
2017-03-27,27.683331,28.556669,27.476669,28.410000,28.410000,9407406
2017-03-28,28.406670,29.190001,28.230000,28.943331,28.943331,10499991
2017-03-29,28.969999,29.366671,28.903330,29.326670,29.326670,6021270
2017-03-30,29.316669,29.570000,29.219999,29.473330,29.473330,6615831
2017-03-31,29.343330,29.639999,29.246670,29.403330,29.403330,6768273
2017-04-03,29.490000,29.693331,28.872669,29.340000,29.340000,8065179
2017-04-04,29.083330,29.496670,29.063330,29.473330,29.473330,4053003
2017-04-05,29.616671,30.126671,28.963230,29.136669,29.136669,9170076
2017-04-06,29.236670,29.403330,28.950001,29.160000,29.160000,7706265
2017-04-07,29.139999,29.389999,28.809999,29.126671,29.126671,5196972
2017-04-10,29.226669,29.510000,28.910000,29.160000,29.160000,6047193
2017-04-11,29.046671,29.193331,28.143330,28.793329,28.793329,10668342
2017-04-12,28.760000,28.820000,28.326670,28.413330,28.413330,8511777
2017-04-13,28.299999,28.790001,28.059999,28.076670,28.076670,7671270
2017-04-17,28.313330,28.780001,28.281570,28.743330,28.743330,4541640
2017-04-18,28.476669,28.893000,28.423330,28.660000,28.660000,6344292
2017-04-19,28.990000,29.273331,28.639999,28.760000,28.760000,7195959
2017-04-20,29.110001,29.666670,28.976669,29.456671,29.456671,10311606
2017-04-21,29.553329,29.590000,29.240400,29.443331,29.443331,6753225
2017-04-24,30.416670,30.600000,30.286671,30.513330,30.513330,7509003
2017-04-25,30.816669,31.343330,30.746201,31.190001,31.190001,8014167
2017-04-26,31.219999,31.443300,30.986670,31.053329,31.053329,10957374
2017-04-27,31.286671,31.600000,31.209999,31.596670,31.596670,7209456
2017-04-28,31.980000,32.016670,31.616671,31.776670,31.776670,8562495
2017-05-01,32.070000,32.740002,32.030029,32.576672,32.576672,8079264
2017-05-02,32.736671,32.816669,32.486599,32.770000,32.770000,7551606
2017-05-03,32.570000,32.573669,32.183331,32.446671,32.446671,9198405
2017-05-04,32.463329,32.613331,32.146671,32.480000,32.480000,9075831
2017-05-05,32.713329,32.833328,32.363331,32.833328,32.833328,6813303
2017-05-08,32.883331,33.043331,32.683331,33.029999,33.029999,7658334
2017-05-09,33.186668,33.610001,33.114929,33.393330,33.393330,9464616
2017-05-10,33.430000,33.476669,33.093330,33.446671,33.446671,7024086
2017-05-11,33.176670,33.382332,32.709999,33.366669,33.366669,7804245
2017-05-12,33.410000,33.603329,33.323330,33.583328,33.583328,7317264
2017-05-15,33.616669,33.953331,33.529999,33.896671,33.896671,8667465
2017-05-16,34.136669,34.326672,33.863331,34.323330,34.323330,9633345
2017-05-17,33.516670,33.693329,31.682501,31.726669,31.726669,17529603
2017-05-18,31.680000,32.843330,31.544830,32.529999,32.529999,15048090
2017-05-19,32.846668,33.346668,32.820000,32.923328,32.923328,9105735
2017-05-22,33.153332,33.816669,33.116669,33.776669,33.776669,8169405
2017-05-23,34.053329,34.066669,33.606670,33.860001,33.860001,8607408
2017-05-24,34.143330,34.366669,33.876671,34.326672,34.326672,8189139
2017-05-25,34.703331,35.454269,34.486671,35.230000,35.230000,10937880
2017-05-26,35.203331,35.416672,35.070000,35.380001,35.380001,6856971
2017-05-30,35.293331,35.583328,35.256672,35.453331,35.453331,6899184
2017-05-31,35.776669,35.853329,34.869999,35.410000,35.410000,12112824
2017-06-01,35.619999,35.863331,35.183331,35.833328,35.833328,9261456
2017-06-02,36.186668,37.082970,36.029999,37.056671,37.056671,10405578
2017-06-05,37.026669,37.220001,36.869999,37.026669,37.026669,6434796
2017-06-06,36.893330,37.253330,36.419998,36.606670,36.606670,9716832
2017-06-07,36.866669,37.099998,36.386669,37.006672,37.006672,10176228
2017-06-08,37.236671,37.293331,36.523331,37.106670,37.106670,11570346
2017-06-09,37.240002,37.376671,32.886669,34.423328,34.423328,29142354
2017-06-12,33.466671,33.953331,32.477970,33.799999,33.799999,20806176
2017-06-13,34.326672,34.726669,33.811668,34.590000,34.590000,15811491
2017-06-14,34.996670,34.996670,33.310001,34.126671,34.126671,17376576
2017-06-15,33.083328,33.779999,32.460072,33.666672,33.666672,17644881
2017-06-16,33.599998,33.623329,32.856670,33.263329,33.263329,11732190
2017-06-19,34.189999,34.986198,34.036671,34.873329,34.873329,13868175
2017-06-20,34.790001,34.913330,34.036671,34.083328,34.083328,10742307
2017-06-21,34.293331,35.106670,34.223331,35.073330,35.073330,10448574
2017-06-22,35.230000,35.419998,34.766670,35.033329,35.033329,8555706
2017-06-23,34.910000,35.566872,34.626671,35.426670,35.426670,8598198
2017-06-26,36.009998,36.223331,34.709999,34.956669,34.956669,13210272
2017-06-27,34.549999,34.663300,33.033329,33.033329,33.033329,18010950
2017-06-28,33.380001,34.527401,32.813332,34.419998,34.419998,15107838
2017-06-29,33.996670,34.020000,31.666670,32.666672,32.666672,28945458
2017-06-30,32.950001,33.203331,32.363331,32.553329,32.553329,12326883
2017-07-03,33.133331,33.236671,31.586670,31.666670,31.666670,10210476
2017-07-05,31.910000,32.830002,31.616671,32.570000,32.570000,14254320
2017-07-06,31.816669,32.230000,31.343330,31.709999,31.709999,13290645
2017-07-07,32.023331,32.966671,32.000000,32.660000,32.660000,11202936
2017-07-10,32.783329,33.583302,32.520699,33.343330,33.343330,11514183
2017-07-11,33.196671,33.741730,32.823330,33.616669,33.616669,13571451
2017-07-12,34.459999,34.919998,34.273331,34.813332,34.813332,13163325
2017-07-13,34.950001,35.289429,34.736671,35.043331,35.043331,11434584
2017-07-14,35.456669,35.993328,35.176670,35.866669,35.866669,10579533
2017-07-17,35.983330,36.293331,35.709999,35.886669,35.886669,12582972
2017-07-18,35.813332,36.636669,35.500000,36.599998,36.599998,10522713
2017-07-19,36.916672,37.416672,36.889999,37.270000,37.270000,13029261
2017-07-20,37.543331,37.619999,36.896671,37.410000,37.410000,13557696
2017-07-21,36.946671,37.356670,36.776669,37.353329,37.353329,10864608
2017-07-24,37.343330,37.936668,37.203331,37.840000,37.840000,11091645
2017-07-25,37.490002,37.836670,37.263329,37.586670,37.586670,11772534
2017-07-26,37.826672,37.993328,37.666672,37.923328,37.923328,7576011
2017-07-27,38.686668,38.783329,35.886669,37.246670,37.246670,23619744
2017-07-28,36.590000,37.296631,36.356670,37.126671,37.126671,8752878
2017-07-31,37.430000,37.573330,36.396671,36.643330,36.643330,11089428
2017-08-01,37.009998,37.040001,36.549999,36.883331,36.883331,7644657
2017-08-02,37.580002,37.616669,36.146671,37.153332,37.153332,13795896
2017-08-03,37.293331,37.306671,36.536701,36.766670,36.766670,9080106
2017-08-04,36.983330,37.189999,36.486671,36.910000,36.910000,8936184
2017-08-07,37.126671,37.623329,36.966671,37.563332,37.563332,6854754
2017-08-08,37.396671,38.333328,37.103371,37.423328,37.423328,12985689
2017-08-09,36.506672,37.323330,36.246670,37.276669,37.276669,12385158
2017-08-10,36.650002,36.716671,34.770000,34.856670,34.856670,20422884
2017-08-11,35.026669,35.889999,34.779598,35.653332,35.653332,13158978
2017-08-14,36.483330,37.200001,36.473331,37.040001,37.040001,11935974
2017-08-15,37.246670,37.321770,36.803329,37.106670,37.106670,9037296
2017-08-16,37.366669,37.816669,36.930000,37.299999,37.299999,12381669
2017-08-17,36.846668,37.026669,35.000000,35.006672,35.006672,19822743
2017-08-18,35.060001,35.636669,34.500000,34.883331,34.883331,16231542
2017-08-21,34.943329,35.146629,34.133331,34.820000,34.820000,10810068
2017-08-22,35.333328,36.476669,35.316669,36.369999,36.369999,11783064
2017-08-23,35.773331,36.213329,35.726669,35.963329,35.963329,10509585
2017-08-24,36.226669,36.366669,35.033329,35.663330,35.663330,12147468
2017-08-25,36.026669,36.330002,35.290001,35.423328,35.423328,11577642
2017-08-28,35.733330,35.993328,35.403332,35.733330,35.733330,8280183
2017-08-29,34.803329,36.333328,34.720001,36.173328,36.173328,10640259
2017-08-30,36.236671,37.599998,36.173328,37.426670,37.426670,13281096
2017-08-31,37.730000,38.626671,37.669998,38.490002,38.490002,13272033
