Date,Open,High,Low,Close,Adj Close,Volume
2010-08-19,109.220001,109.489998,107.430000,107.879997,107.879997,265847589
2010-08-20,107.559998,107.937599,106.749901,107.529999,107.529999,209714149
2010-08-23,108.040001,108.570000,107.070000,107.123596,107.123596,163490258
2010-08-24,105.949997,106.389999,104.970001,105.529999,105.529999,280795568
2010-08-25,104.949997,106.339996,104.290001,105.940002,105.940002,272330717
2010-08-26,106.440002,106.580002,104.879997,105.230003,105.230003,224492677
2010-08-27,105.889999,106.970001,104.309998,106.860001,106.860001,272704063
2010-08-30,106.580002,106.910004,105.300003,105.310997,105.310997,167238558
2010-08-31,104.919998,105.980003,104.489998,105.309998,105.309998,273933006
2010-09-01,106.730003,108.610001,106.660004,108.459999,108.459999,267834949
2010-09-02,108.720001,109.489998,108.489998,109.470001,109.470001,156112147
2010-09-03,110.540001,110.989998,109.949997,110.889999,110.889999,212197260
2010-09-07,110.370003,110.510002,109.550003,109.639999,109.639999,141973690
2010-09-08,109.860001,110.849998,109.809998,110.410004,110.410004,150268927
2010-09-09,111.629997,111.680000,110.620003,110.919998,110.919998,147017889
2010-09-10,111.120003,111.610001,110.870003,111.482002,111.482002,127818961
2010-09-13,112.580002,112.949997,112.129997,112.720001,112.720001,178503456
2010-09-14,112.500000,113.290001,112.080002,112.650002,112.650002,209823581
2010-09-15,112.279999,113.209999,111.980003,113.080002,113.080002,168608341
2010-09-16,112.730003,113.120003,112.349998,113.050003,113.050003,199962858
2010-09-17,113.040001,113.150002,112.180000,112.489998,112.489998,195836810
2010-09-20,112.879997,114.459999,112.521599,114.209999,114.209999,214786712
2010-09-21,114.300003,114.839996,113.510002,113.980003,113.980003,268632440
2010-09-22,113.800003,114.440002,113.099998,113.419998,113.419998,191322353
2010-09-23,112.489998,113.669998,112.180000,112.498001,112.498001,202354235
2010-09-24,113.750000,114.900002,113.650002,114.820000,114.820000,209671704
2010-09-27,114.860001,114.989998,114.160004,114.269997,114.269997,128799460
2010-09-28,114.419998,115.040001,113.180000,114.669998,114.669998,209207409
2010-09-29,114.379997,114.910004,114.019997,114.470001,114.470001,179665724
2010-09-30,115.050003,115.790001,113.589996,114.129997,114.129997,287106609
2010-10-01,114.989998,115.120003,113.930000,114.610001,114.610001,174638619
2010-10-04,114.370003,114.849998,113.180000,113.750000,113.750000,166153198
2010-10-05,114.800003,116.320000,114.669998,116.040001,116.040001,229634076
2010-10-06,116.019997,116.330002,115.559998,116.029999,116.029999,148626519
2010-10-07,116.500000,116.529999,115.190002,115.889999,115.889999,164859971
2010-10-08,116.050003,116.860001,115.610001,116.537498,116.537498,177760079
2010-10-11,116.720001,116.970001,116.250000,116.650002,116.650002,103098291
2010-10-12,116.269997,117.349998,115.650002,117.010002,117.010002,182209984
2010-10-13,117.660004,118.550003,117.379997,117.919998,117.919998,194347147
2010-10-14,117.809898,118.010002,116.720001,117.459999,117.459999,217764255
2010-10-15,118.279999,118.349998,116.760002,117.699997,117.699997,243704938
2010-10-18,117.739998,118.669998,117.309998,118.279999,118.279999,14079250
2010-10-19,117.190002,117.849998,116.019997,116.730003,116.730003,280604682
2010-10-20,116.940002,118.440002,116.870003,117.870003,117.870003,200051747
2010-10-21,118.400002,119.089996,117.209999,118.129997,118.129997,221546107
2010-10-22,118.309998,118.529999,118.000000,118.347000,118.347000,108144676
2010-10-25,119.139999,119.760002,118.610001,118.699997,118.699997,151145700
2010-10-26,118.099998,118.839996,117.870003,118.720001,118.720001,158982885
2010-10-27,117.889999,118.510002,117.260002,118.379997,118.379997,190023965
2010-10-28,119.059998,119.110001,117.830002,118.400002,118.400002,168575989
2010-10-29,118.279999,118.720001,118.070000,118.489998,118.489998,144305475
2010-11-01,119.070000,119.750000,117.849998,118.529999,118.529999,174074708
2010-11-02,119.419998,119.750000,119.099998,119.474998,119.474998,158345856
2010-11-03,119.675003,120.019997,118.449997,119.949997,119.949997,226702775
2010-11-04,121.279999,122.320000,119.972397,122.260002,122.260002,215039313
2010-11-05,122.339996,122.919998,122.180000,122.724998,122.724998,180654096
2010-11-08,122.339996,122.690002,121.940002,122.489998,122.489998,147060156
2010-11-09,122.820000,122.949997,121.120003,121.610001,121.610001,186621575
2010-11-10,121.580002,122.160004,120.660004,122.099998,122.099998,221387386
2010-11-11,121.050003,121.820000,120.680000,121.635002,121.635002,158017547
2010-11-12,120.820000,121.349998,119.650002,120.197998,120.197998,239068789
2010-11-15,120.580002,121.050003,119.980003,120.029999,120.029999,163940710
2010-11-16,119.290001,119.489998,117.589996,118.160004,118.160004,300331917
2010-11-17,118.209999,118.709999,117.860001,118.218002,118.218002,172308826
2010-11-18,119.360001,120.389999,119.349998,119.957497,119.957497,197723674
2010-11-19,119.900002,120.339996,119.250000,120.290001,120.290001,156852807
2010-11-22,119.690002,120.239998,118.769997,120.190002,120.190002,181592166
2010-11-23,118.769997,119.014999,117.989998,118.447502,118.447502,222308913
2010-11-24,119.199997,120.230003,119.180000,120.199997,120.199997,140159033
2010-11-26,119.160004,119.809998,118.800003,118.800003,118.800003,76007704
2010-11-29,118.500000,119.480003,117.739998,119.162003,119.162003,223642224
2010-11-30,117.980003,119.169998,117.809998,118.492500,118.492500,233930639
2010-12-01,120.199997,121.239998,120.190002,121.010002,121.010002,221037149
2010-12-02,121.199997,122.650002,121.129997,122.559998,122.559998,191213570
2010-12-03,122.139999,123.029999,122.110001,122.889999,122.889999,151288823
2010-12-06,122.629997,123.040001,122.500000,122.760002,122.760002,103050459
2010-12-07,123.940002,124.010002,122.760002,122.830002,122.830002,206580946
2010-12-08,122.980003,123.379997,122.410004,123.279999,123.279999,138019177
2010-12-09,123.970001,124.019997,123.150002,123.760002,123.760002,123705049
2010-12-10,124.139999,124.599998,123.730003,124.480003,124.480003,117571625
2010-12-13,125.050003,125.199997,124.519997,124.559998,124.559998,133812609
2010-12-14,124.750000,125.230003,124.290001,124.669998,124.669998,147249532
2010-12-15,124.440002,124.930000,123.889999,124.098000,124.098000,160823010
2010-12-16,124.180000,124.910004,123.750000,124.820000,124.820000,185035177
2010-12-17,124.080002,124.459999,123.820000,124.300003,124.300003,141075278
2010-12-20,124.639999,124.900002,123.980003,124.599998,124.599998,119085459
2010-12-21,124.989998,125.470001,124.870003,125.389999,125.389999,94965438
2010-12-22,125.480003,125.820000,125.410004,125.779999,125.779999,78878090
2010-12-23,125.639999,125.779999,125.290001,125.599998,125.599998,70079275
2010-12-27,125.129997,125.769997,125.040001,125.650002,125.650002,58125974
2010-12-28,125.900002,125.949997,125.500000,125.830002,125.830002,55309010
2010-12-29,125.980003,126.199997,125.900002,125.919998,125.919998,58033036
2010-12-30,125.800003,126.129997,125.529999,125.720001,125.720001,76616846
2010-12-31,125.529999,125.870003,125.330002,125.750000,125.750000,91270271
2011-01-03,126.709999,127.599998,125.696899,127.050003,127.050003,138725191
2011-01-04,127.330002,127.370003,126.190002,126.980003,126.980003,137409675
2011-01-05,126.580002,127.724998,126.459999,127.639999,127.639999,133975250
2011-01-06,127.690002,127.830002,127.010002,127.389999,127.389999,122518970
2011-01-07,127.559998,127.769997,126.150002,127.139999,127.139999,156034587
2011-01-10,126.580002,127.160004,126.199997,126.980003,126.980003,122401644
2011-01-11,127.440002,127.739998,126.949997,127.430000,127.430000,110286968
2011-01-12,128.210007,128.720001,127.462097,128.580002,128.580002,107929135
2011-01-13,128.630005,128.690002,128.050003,128.367493,128.367493,129229132
2011-01-14,128.190002,129.330002,128.100006,129.300003,129.300003,117677857
2011-01-18,129.179993,129.639999,129.029999,129.520004,129.520004,114401252
2011-01-19,129.410004,129.535706,127.910004,128.250000,128.250000,151958324
2011-01-20,127.959999,128.399994,127.129997,128.080002,128.080002,175745603
2011-01-21,128.880005,129.169998,128.229996,128.369995,128.369995,151462880
2011-01-24,128.285004,129.250000,128.259995,129.100006,129.100006,113715455
2011-01-25,128.759995,129.279999,128.110001,129.169998,129.169998,167552153
2011-01-26,129.490005,130.050003,129.229996,129.669998,129.669998,141281439
2011-01-27,129.699997,130.210007,129.470001,129.990005,129.990005,123302633
2011-01-28,130.139999,130.350006,127.510002,127.720001,127.720001,295637223
2011-01-31,128.070007,128.779999,127.750000,128.679993,128.679993,149249105
2011-02-01,129.460007,130.970001,129.380096,130.740005,130.740005,167194214
2011-02-02,130.399994,130.839996,130.330002,130.485001,130.485001,118323602
2011-02-03,130.259995,130.979996,129.570007,130.779999,130.779999,145886611
2011-02-04,130.830002,131.199997,130.229996,131.149994,131.149994,134634710
2011-02-07,131.440002,132.399994,131.429993,131.970001,131.970001,112439030
2011-02-08,132.089996,132.639999,131.729996,132.570007,132.570007,99072704
2011-02-09,132.210007,132.630005,131.610001,132.268997,132.268997,146436606
2011-02-10,131.600006,132.470001,131.300003,132.320999,132.320999,162708478
2011-02-11,131.800003,133.279999,131.770004,133.110001,133.110001,137716436
2011-02-14,133.029999,133.539993,132.880005,133.429993,133.429993,101691100
2011-02-15,133.020004,133.220001,132.316696,133.009995,133.009995,119575387
2011-02-16,133.460007,134.009995,133.190002,133.850006,133.850006,130183448
2011-02-17,133.460007,134.429993,133.339996,134.250000,134.250000,109810420
2011-02-18,134.369995,134.690002,134.059998,134.529999,134.529999,130002330
2011-02-22,133.119995,134.561493,131.470001,131.830002,131.830002,233116375
2011-02-23,131.750000,132.070007,130.210007,131.020004,131.020004,227610100
2011-02-24,130.880005,131.440002,129.699997,130.929993,130.929993,260467041
2011-02-25,131.479996,132.410004,131.399994,132.330002,132.330002,141693837
2011-02-28,132.820007,133.320007,132.380005,133.149994,133.149994,141600773
2011-03-01,133.570007,133.690002,130.889999,130.929993,130.929993,258582270
2011-03-02,130.750000,131.820007,130.350006,131.210007,131.210007,200277834
2011-03-03,132.399994,133.619995,132.389999,133.470001,133.470001,176485166
2011-03-04,133.369995,133.630005,131.600006,132.470001,132.470001,277371473
2011-03-07,132.860001,133.159393,130.735001,131.429993,131.429993,216888931
2011-03-08,131.639999,133.000000,131.070007,132.580002,132.580002,174706407
2011-03-09,132.320007,132.800003,131.600006,132.389999,132.389999,153903463
2011-03-10,131.000000,131.179993,129.809998,129.937500,129.937500,301665703
2011-03-11,129.520004,131.309998,129.490005,130.839996,130.839996,225758504
2011-03-14,129.990005,130.479996,129.059998,130.050003,130.050003,235607778
2011-03-15,126.589996,129.330002,126.500000,128.559998,128.559998,359794831
2011-03-16,128.149994,128.570007,125.279999,126.175003,126.175003,469160630
2011-03-17,128.000000,128.389999,127.099998,127.849998,127.849998,254521638
2011-03-18,128.839996,128.880005,127.510002,127.760002,127.760002,230654390
2011-03-21,129.350006,130.009995,129.199997,129.740005,129.740005,154065282
2011-03-22,129.720001,129.889999,129.169998,129.289993,129.289993,129743412
2011-03-23,128.929993,130.000000,128.320007,129.660004,129.660004,148648724
2011-03-24,130.399994,131.089996,129.669998,130.899994,130.899994,159238287
2011-03-25,131.240005,131.869995,130.892105,131.300003,131.300003,155769995
2011-03-28,131.580002,131.919998,130.940002,130.979996,130.979996,109839083
2011-03-29,130.869995,131.899994,130.440002,131.860001,131.860001,129844555
2011-03-30,132.550003,133.160004,132.360001,132.770004,132.770004,135895860
2011-03-31,132.600006,132.960007,132.449997,132.589996,132.589996,132756530
2011-04-01,133.410004,133.770004,132.830002,133.149994,133.149994,153995368
2011-04-04,133.429993,133.669998,132.880005,133.259995,133.259995,100697432
2011-04-05,133.000000,133.830002,132.940002,133.240005,133.240005,121083840
2011-04-06,133.880005,134.000000,133.119995,133.660004,133.660004,120453617
2011-04-07,133.419998,133.977493,132.660004,133.320007,133.320007,170973204
2011-04-08,133.910004,133.990005,132.309998,132.860001,132.860001,148014798
2011-04-11,133.000000,133.449997,132.139999,132.460007,132.460007,121518486
2011-04-12,131.720001,131.979996,130.990005,131.470001,131.470001,161480682
2011-04-13,132.080002,132.179993,130.960007,131.460007,131.460007,162172967
2011-04-14,130.699997,131.759995,130.270004,131.559998,131.559998,161271236
2011-04-15,131.800003,132.369995,131.410004,132.039993,132.039993,170008089
2011-04-18,130.589996,132.030106,129.509995,130.559998,130.559998,210908208
2011-04-19,130.759995,131.350006,130.440002,131.309998,131.309998,124321889
2011-04-20,132.880005,133.389999,132.789993,133.100006,133.100006,156473001
2011-04-21,133.789993,133.839996,133.104599,133.779999,133.779999,136214509
2011-04-25,133.679993,133.860001,133.199997,133.639999,133.639999,65760002
2011-04-26,134.050003,135.059998,133.910004,134.791000,134.791000,146658425
2011-04-27,135.050003,135.869995,134.500000,135.669998,135.669998,143104801
2011-04-28,135.429993,136.289993,135.410004,136.110001,136.110001,124865764
2011-04-29,136.160004,136.570007,135.979996,136.429993,136.429993,115094350
2011-05-02,137.070007,137.179993,135.949997,136.220001,136.220001,126310033
2011-05-03,135.960007,136.190002,135.044998,135.729996,135.729996,138445808
2011-05-04,135.669998,135.729996,134.229996,134.830002,134.830002,182821163
2011-05-05,134.080002,134.949997,133.020004,133.610001,133.610001,227065699
2011-05-06,134.940002,135.630005,133.220001,134.199997,134.199997,222951264
2011-05-09,134.190002,135.110001,133.979996,134.720001,134.720001,114134435
2011-05-10,135.169998,136.110001,135.000000,135.869995,135.869995,114886994
2011-05-11,135.669998,135.690002,133.820007,134.440002,134.440002,193745610
2011-05-12,134.080002,135.360001,133.389999,135.080002,135.080002,171648128
2011-05-13,135.149994,135.339996,133.559998,134.039993,134.039993,157499081
2011-05-16,133.559998,134.610001,132.970001,133.190002,133.190002,141770642
2011-05-17,132.690002,133.350006,132.119995,133.169998,133.169998,192852310
2011-05-18,133.240005,134.500000,132.949997,134.360001,134.360001,135228138
2011-05-19,134.800003,135.029999,133.940002,134.679993,134.679993,119584847
2011-05-20,134.330002,134.678101,133.360001,133.610001,133.610001,182638302
2011-05-23,131.979996,133.647507,131.589996,132.059998,132.059998,168799987
2011-05-24,132.440002,132.729996,131.699997,131.949997,131.949997,147200295
2011-05-25,131.419998,132.940002,131.380005,132.389999,132.389999,151102185
2011-05-26,132.029999,133.240005,131.779999,133.000000,133.000000,164984594
2011-05-27,133.369995,133.869995,132.958801,133.509995,133.509995,120921858
2011-05-31,134.770004,134.919998,133.839996,134.899994,134.899994,164731167
2011-06-01,134.509995,134.923401,131.759995,131.869995,131.869995,233094277
2011-06-02,131.960007,132.240005,130.960007,131.729996,131.729996,200466729
2011-06-03,130.149994,131.419998,130.080002,130.419998,130.419998,234690124
2011-06-06,130.089996,130.360001,128.869995,129.044998,129.044998,179951146
2011-06-07,129.699997,130.070007,128.850006,128.960007,128.960007,161805954
2011-06-08,128.759995,129.190002,128.179993,128.419998,128.419998,198696304
2011-06-09,128.770004,129.929993,128.460007,129.399994,129.399994,160964350
2011-06-10,128.850006,128.929993,127.260002,127.599998,127.599998,238629307
2011-06-13,127.889999,128.240005,127.050003,127.699997,127.699997,207599751
2011-06-14,128.869995,129.770004,128.820007,129.320007,129.320007,160570345
2011-06-15,128.240005,129.299103,126.680000,127.019997,127.019997,300957945
2011-06-16,127.059998,127.970001,126.320000,127.300003,127.300003,308038426
2011-06-17,127.930000,127.940002,126.620003,127.050003,127.050003,234996065
2011-06-20,126.620003,127.970001,126.580002,127.699997,127.699997,159478911
2011-06-21,128.360001,129.699997,127.753502,129.449997,129.449997,193157234
2011-06-22,129.050003,129.809998,128.589996,128.669998,128.669998,176886453
2011-06-23,127.160004,128.636093,126.190002,128.300995,128.300995,334286827
2011-06-24,128.270004,128.369995,126.620003,126.809998,126.809998,226129358
2011-06-27,126.889999,128.429993,126.639999,127.940002,127.940002,168908174
2011-06-28,128.449997,129.630005,128.270004,129.610001,129.610001,165556257
2011-06-29,130.199997,130.929993,129.632095,130.720001,130.720001,244295405
2011-06-30,131.139999,132.179993,130.705002,131.970001,131.970001,223496512
2011-07-01,132.089996,134.100006,131.779999,133.919998,133.919998,202385636
2011-07-05,133.779999,134.080002,133.389999,133.809998,133.809998,165935968
2011-07-06,133.490005,134.139999,133.110001,133.970001,133.970001,143332679
2011-07-07,135.160004,135.699997,134.880005,135.360001,135.360001,170464164
2011-07-08,133.830002,135.355804,133.389999,134.399994,134.399994,194171492
2011-07-11,132.750000,133.179993,131.660004,131.970001,131.970001,195918544
2011-07-12,131.690002,132.779999,131.360001,131.399994,131.399994,214675640
2011-07-13,132.089996,133.220001,131.518997,131.839996,131.839996,204062545
2011-07-14,132.169998,132.779999,130.679993,130.929993,130.929993,226111747
2011-07-15,131.660004,131.869995,130.770004,131.690002,131.690002,220124620
2011-07-18,131.080002,131.279999,129.630005,130.610001,130.610001,196872076
2011-07-19,131.339996,132.889999,131.309998,132.729996,132.729996,166554896
2011-07-20,133.070007,133.149994,132.419998,132.649994,132.649994,137145310
2011-07-21,133.399994,134.820007,132.669296,134.490005,134.490005,245270290
2011-07-22,134.520004,134.720001,133.759995,134.580002,134.580002,126019327
2011-07-25,133.300003,134.490005,133.160004,133.830002,133.830002,136653703
2011-07-26,133.740005,133.960007,133.029999,133.330002,133.330002,131278113
2011-07-27,132.589996,132.630005,130.429993,130.600006,130.600006,249020022
2011-07-28,130.600006,131.770004,130.009995,130.220001,130.220001,207939900
2011-07-29,128.910004,130.550003,127.966698,129.330002,129.330002,307042469
2011-08-01,130.839996,130.960007,127.529999,128.779999,128.779999,325790824
2011-08-02,127.809998,128.500000,125.489998,125.489998,125.489998,346653757
2011-08-03,125.660004,126.309998,123.529999,126.169998,126.169998,371029415
2011-08-04,124.419998,124.620003,120.059998,120.260002,120.260002,520721783
2011-08-05,121.760002,122.070000,116.860001,120.080002,120.080002,655561584
2011-08-08,116.910004,120.121803,112.019997,112.260002,112.260002,702263849
2011-08-09,114.070000,117.639999,110.269997,117.480003,117.480003,717828611
2011-08-10,115.260002,116.279999,111.949997,112.290001,112.290001,662607378
2011-08-11,113.260002,118.919998,112.317001,117.330002,117.330002,487979673
2011-08-12,118.400002,119.214996,117.279999,118.120003,118.120003,313731600
2011-08-15,119.190002,120.739998,119.000000,120.620003,120.620003,258810580
2011-08-16,119.470001,120.690002,118.309998,119.589996,119.589996,294095199
2011-08-17,120.250000,121.199997,118.720001,119.669998,119.669998,238201070
2011-08-18,116.500000,119.713997,113.389999,114.510002,114.510002,483827320
2011-08-19,112.959999,115.879997,112.500000,112.639999,112.639999,428281241
2011-08-22,115.169998,115.230003,112.410004,112.730003,112.730003,275090591
2011-08-23,113.150002,116.566498,112.580002,116.440002,116.440002,331136599
2011-08-24,116.190002,118.239998,115.919998,118.080002,118.080002,246869675
2011-08-25,118.730003,119.400002,115.870003,116.279999,116.279999,312365337
2011-08-26,115.690002,118.510002,113.849998,117.970001,117.970001,314495833
2011-08-29,119.559998,121.430000,118.056900,121.360001,121.360001,190977185
2011-08-30,120.830002,122.430000,119.260002,121.680000,121.680000,241315666
2011-08-31,122.459999,123.510002,121.300003,122.220001,122.220001,301828304
2011-09-01,122.290001,123.400002,120.779999,120.940002,120.940002,254585844
2011-09-02,118.419998,120.872597,117.430000,117.849998,117.849998,255517200
2011-09-06,114.389999,117.160004,114.379997,116.989998,116.989998,285142737
2011-09-07,118.760002,120.339996,118.360001,120.290001,120.290001,209803113
2011-09-08,119.570000,120.940002,118.769997,119.040001,119.040001,250568194
2011-09-09,117.680000,119.056999,115.279999,115.919998,115.919998,380195064
2011-09-12,114.470001,116.760002,114.050003,116.669998,116.669998,305793438
2011-09-13,117.050003,118.180000,116.220001,117.739998,117.739998,272514654
2011-09-14,118.339996,120.800003,116.720001,119.370003,119.370003,319389428
2011-09-15,120.650002,121.470001,119.403397,121.430000,121.430000,326777105
2011-09-16,121.290001,121.970001,120.320000,121.521004,121.521004,284528213
2011-09-19,119.529999,120.930000,118.720001,120.309998,120.309998,241516921
2011-09-20,120.820000,121.989998,120.010002,120.169998,120.169998,218932124
2011-09-21,120.230003,120.599998,116.440002,116.629997,116.629997,316251215
2011-09-22,113.250000,114.209999,111.300003,112.860001,112.860001,513920097
2011-09-23,112.110001,114.160004,112.019997,113.540001,113.540001,307242488
2011-09-26,114.610001,116.400002,112.980003,116.239998,116.239998,260673617
2011-09-27,118.529999,119.559998,116.839996,117.540001,117.540001,311753819
2011-09-28,117.779999,118.489998,114.970001,115.144997,115.144997,286696748
2011-09-29,117.050003,117.629997,113.930000,116.050003,116.050003,298108816
2011-09-30,114.449997,115.449997,113.070000,113.150002,113.150002,288685511
2011-10-03,112.489998,113.949997,109.809998,109.930000,109.930000,365136777
2011-10-04,108.349998,112.580002,107.430000,112.339996,112.339996,459177456
2011-10-05,112.620003,114.720001,111.580002,114.419998,114.419998,284107995
2011-10-06,114.360001,116.660004,113.510002,116.489998,116.489998,257800742
2011-10-07,117.169998,117.245003,115.059998,115.709999,115.709999,312657900
2011-10-10,117.680000,119.629997,117.669998,119.580002,119.580002,230666207
2011-10-11,118.870003,120.040001,118.750000,119.699997,119.699997,209087953
2011-10-12,120.599998,122.139999,120.330002,120.750000,120.750000,281544827
2011-10-13,120.040001,120.870003,119.120003,120.510002,120.510002,212538802
2011-10-14,121.910004,122.599998,121.230003,122.570000,122.570000,211397567
2011-10-17,121.989998,122.549202,119.930000,120.230003,120.230003,202311559
2011-10-18,120.139999,123.500000,119.199997,122.580002,122.580002,318857857
2011-10-19,122.379997,123.080002,120.709999,121.129997,121.129997,226601263
2011-10-20,121.430000,122.099998,119.820000,121.660004,121.660004,262075598
2011-10-21,123.089996,124.120003,122.720001,123.970001,123.970001,278999360
2011-10-24,124.169998,125.800003,124.059998,125.489998,125.489998,203215563
2011-10-25,124.889999,124.949997,122.779999,123.049004,123.049004,268596749
2011-10-26,124.349998,124.769997,122.209999,124.300003,124.300003,289053783
2011-10-27,127.629997,129.419998,124.318703,127.430000,127.430000,393288897
2011-10-28,128.000000,128.850006,127.800003,128.600006,128.600006,225906497
2011-10-31,127.160004,128.623901,125.320000,125.500000,125.500000,228146632
2011-11-01,122.029999,123.510002,121.519997,122.001999,122.001999,416565738
2011-11-02,123.830002,124.400002,122.790497,123.989998,123.989998,245529375
2011-11-03,125.269997,126.500000,123.595001,126.250000,126.250000,291174800
2011-11-04,125.230003,125.699997,124.010002,125.481003,125.481003,249401512
2011-11-07,125.389999,126.389999,124.199997,126.260002,126.260002,196617175
2011-11-08,126.919998,128.020004,125.709999,127.879997,127.879997,224426217
2011-11-09,124.889999,125.800003,122.860001,123.161003,123.161003,337981970
2011-11-10,124.790001,124.940002,123.019997,124.320000,124.320000,231594120
2011-11-11,125.830002,126.989998,125.790001,126.660004,126.660004,189924327
2011-11-14,126.190002,127.449997,124.919998,125.459999,125.459999,159258229
2011-11-15,125.169998,126.750000,124.720001,126.083000,126.083000,184709388
2011-11-16,124.809998,126.339996,123.900002,124.080002,124.080002,235782466
2011-11-17,123.849998,124.160004,121.230003,122.105003,122.105003,331219799
2011-11-18,122.500000,122.750000,121.470001,121.978996,121.978996,215580353
2011-11-21,120.199997,120.349998,118.650002,119.661003,119.661003,229611599
2011-11-22,119.400002,120.099998,118.519997,119.190002,119.190002,216494841
2011-11-23,118.070000,119.190002,116.559998,116.559998,116.559998,224531653
2011-11-25,116.379997,117.699997,116.199997,116.339996,116.339996,99556980
2011-11-28,119.540001,120.180000,118.820000,119.709999,119.709999,210686012
2011-11-29,120.050003,121.000000,119.610001,120.050003,120.050003,199241491
2011-11-30,123.489998,125.220001,119.997101,124.989998,124.989998,324439457
2011-12-01,124.849998,125.639999,124.430000,124.970001,124.970001,176954756
2011-12-02,126.120003,126.500000,124.779999,124.860001,124.860001,221109692
2011-12-05,126.839996,127.180000,125.440002,126.220001,126.220001,225263845
2011-12-06,126.209999,127.110001,125.760002,126.260002,126.260002,178842040
2011-12-07,125.839996,127.260002,124.970001,126.730003,126.730003,237802476
2011-12-08,125.900002,126.180000,123.650002,123.949997,123.949997,240862724
2011-12-09,124.510002,126.370003,124.400002,126.050003,126.050003,209111336
2011-12-12,124.949997,124.970001,123.160004,124.209999,124.209999,215826054
2011-12-13,124.860001,125.570000,122.449997,123.050003,123.050003,245159708
2011-12-14,122.559998,123.029999,121.470001,121.739998,121.739998,238618786
2011-12-15,123.029999,123.199997,121.989998,122.184998,122.184998,199109123
2011-12-16,122.230003,122.949997,121.300003,121.589996,121.589996,220481303
2011-12-19,122.059998,122.320000,120.029999,120.290001,120.290001,183902965
2011-12-20,122.180000,124.139999,120.370201,123.930000,123.930000,225418075
2011-12-21,123.930000,124.360001,122.750000,124.169998,124.169998,194230879
2011-12-22,124.629997,125.400002,124.232399,125.269997,125.269997,119465303
2011-12-23,125.669998,126.430000,125.410004,126.389999,126.389999,92187159
2011-12-27,126.169998,126.820000,126.059998,126.489998,126.489998,86075701
2011-12-28,126.510002,126.529999,124.730003,124.830002,124.830002,119107005
2011-12-29,125.239998,126.250000,124.856598,126.120003,126.120003,123507123
2011-12-30,126.019997,126.330002,125.500000,125.500000,125.500000,95598996
2012-01-03,127.760002,128.380005,127.430000,127.495003,127.495003,193697825
2012-01-04,127.199997,127.809998,126.709999,127.699997,127.699997,127186456
2012-01-05,127.010002,128.229996,126.430000,128.039993,128.039993,173894933
2012-01-06,128.199997,128.220001,127.290001,127.709999,127.709999,148049929
2012-01-09,128.000000,128.179993,127.410004,128.020004,128.020004,99530109
2012-01-10,129.389999,129.649994,128.949997,129.130005,129.130005,115281921
2012-01-11,128.729996,129.369995,128.520004,129.199997,129.199997,111540673
2012-01-12,129.570007,129.699997,128.539993,129.509995,129.509995,118983646
2012-01-13,128.639999,129.050003,127.720001,128.839996,128.839996,179836140
2012-01-17,130.080002,130.320007,128.895706,129.339996,129.339996,132209191
2012-01-18,129.309998,130.839996,129.080002,130.770004,130.770004,163395122
2012-01-19,131.220001,131.570007,130.800003,131.460007,131.460007,126328814
2012-01-20,131.240005,131.949997,130.919998,131.539993,131.539993,138230146
2012-01-23,131.509995,132.250000,130.979996,131.610001,131.610001,129295759
2012-01-24,130.800003,131.500000,130.600006,131.460007,131.460007,103083260
2012-01-25,131.259995,132.869995,130.750000,132.559998,132.559998,198613161
2012-01-26,133.149994,133.399994,131.360001,131.880005,131.880005,184880478
2012-01-27,131.240005,132.050003,131.149994,131.820007,131.820007,135259033
2012-01-30,130.509995,131.440002,130.059998,131.369995,131.369995,147311730
2012-01-31,132.020004,132.179993,130.679993,131.320007,131.320007,157211918
2012-02-01,132.289993,133.139999,132.130005,132.470001,132.470001,166234457
2012-02-02,132.729996,133.020004,132.210007,132.679993,132.679993,113090345
2012-02-03,134.000000,134.619995,133.770004,134.539993,134.539993,160598487
2012-02-06,133.979996,134.513397,133.830002,134.449997,134.449997,107694459
2012-02-07,134.169998,135.020004,133.639999,134.789993,134.789993,135528071
2012-02-08,134.860001,135.220001,134.309998,135.190002,135.190002,139361385
2012-02-09,135.410004,135.589996,134.559998,135.360001,135.360001,148602826
2012-02-10,134.160004,134.470001,133.839996,134.360992,134.360992,167907482
2012-02-13,135.320007,135.520004,134.740005,135.360001,135.360001,115841819
2012-02-14,135.000000,135.270004,134.250000,135.190002,135.190002,165996154
2012-02-15,135.630005,135.830002,134.289993,134.559998,134.559998,195195094
2012-02-16,134.570007,136.169998,134.330002,136.048996,136.048996,186567742
2012-02-17,136.520004,136.627502,135.960007,136.410004,136.410004,129869401
2012-02-21,136.729996,137.050003,136.050003,136.470001,136.470001,134042271
2012-02-22,136.259995,136.550003,135.789993,136.031998,136.031998,124455245
2012-02-23,135.960007,136.729996,135.500000,136.630997,136.630997,137704236
2012-02-24,136.929993,137.199997,136.630005,136.929993,136.929993,105539083
2012-02-27,136.020004,137.529999,135.800003,137.160004,137.160004,145728833
2012-02-28,137.199997,137.720001,136.929993,137.559006,137.559006,129355808
2012-02-29,137.759995,138.190002,136.539993,137.020004,137.020004,185934689
2012-03-01,137.309998,137.990005,136.931198,137.729996,137.729996,145026117
2012-03-02,137.639999,137.820007,137.000000,137.311996,137.311996,120638224
